[Sat Nov 02 19:33:53 2013] [error] [client 127.0.0.1] PHP   7. CI_Loader->_ci_load() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/Loader.php:419, referer: http://ashkandari.uguilds.test/roster?codekitCB=405113421.910389
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP Fatal error:  Class 'BattlenetArmory\\Exception' not found in /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/libraries/BattlenetArmory/Guild.php on line 223, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP Stack trace:, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   1. {main}() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:0, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   2. require_once() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:219, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   3. call_user_func_array() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   4. Roster->index() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   5. Roster->all() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php:23, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   6. UG_Controller->_loadHeader() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php:37, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   7. uGuilds\\Theme->loadHeader() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/core/UG_Controller.php:67, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   8. CI_Loader->view() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/libraries/uGuilds/Theme.php:268, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   9. CI_Loader->_ci_load() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/Loader.php:419, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP  10. include() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/Loader.php:833, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP  11. uGuilds\\Guild->getEmblem() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/views/themes/a6e284d6c07328787bb817c6a0000b29/header.php:13, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP  12. BattlenetArmory\\Guild->saveEmblem() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/libraries/uGuilds/Guild.php:180, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP Fatal error:  Call to a member function getBattlenetGuild() on a non-object in /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php on line 46, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP Stack trace:, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   1. {main}() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:0, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   2. require_once() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:219, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   3. call_user_func_array() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   4. Roster->index() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:05 2013] [error] [client 127.0.0.1] PHP   5. Roster->all() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php:23, referer: http://ashkandari.uguilds.test/roster?codekitCB=405122981.479960
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP Fatal error:  Call to a member function getBattlenetGuild() on a non-object in /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php on line 46, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP Stack trace:, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP   1. {main}() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:0, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP   2. require_once() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:219, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP   3. call_user_func_array() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP   4. Roster->index() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP   5. Roster->all() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php:23, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP Fatal error:  Call to a member function getBattlenetGuild() on a non-object in /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php on line 46, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP Stack trace:, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP   1. {main}() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:0, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP   2. require_once() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:219, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP   3. call_user_func_array() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP   4. Roster->index() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:14 2013] [error] [client 127.0.0.1] PHP   5. Roster->all() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php:23, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP Fatal error:  Call to a member function getBattlenetGuild() on a non-object in /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php on line 46, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP Stack trace:, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   1. {main}() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:0, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   2. require_once() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:219, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   3. call_user_func_array() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   4. Roster->index() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   5. Roster->all() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php:23, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123004.850295
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP Fatal error:  Call to a member function getBattlenetGuild() on a non-object in /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php on line 46, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP Stack trace:, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   1. {main}() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:0, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   2. require_once() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:219, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   3. call_user_func_array() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   4. Roster->index() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   5. Roster->all() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php:23, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP Fatal error:  Call to a member function getBattlenetGuild() on a non-object in /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php on line 46, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP Stack trace:, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   1. {main}() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:0, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   2. require_once() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/html/index.php:219, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   3. call_user_func_array() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   4. Roster->index() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/system/core/CodeIgniter.php:359, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
[Sat Nov 02 22:10:21 2013] [error] [client 127.0.0.1] PHP   5. Roster->all() /Users/ben/Dropbox/Documents/WoW/uGuilds/app.uguilds.net/application/controllers/roster.php:23, referer: http://ashkandari.uguilds.test/roster?codekitCB=405123014.032935
